Category,currency,sellerRating,Duration,endDay,OpenPrice,Competitive
SportingGoods,EUR,5701,10,Tue,3.675927636,0
Books,US,3864,7,Mon,5.99,1
Antique/Art/Craft,US,4390,7,Mon,5.99,1
Automotive,EUR,106,7,Sun,1.229655517,1
Clothing/Accessories,EUR,2016,5,Fri,3.56681128,1
Collectibles,US,2220,3,Sat,0.99,1
Collectibles,EUR,1179,7,Sun,1.229686342,1
Clothing/Accessories,EUR,37,5,Mon,1.22962963,1
SportingGoods,EUR,109,5,Tue,1.22962963,1
SportingGoods,US,27132,5,Mon,0.99,1
Antique/Art/Craft,US,2349,7,Sat,3.6,1
SportingGoods,EUR,109,5,Mon,1.229638554,1
Clothing/Accessories,EUR,41,7,Fri,1.229638554,1
Clothing/Accessories,GBP,121,7,Thu,1.766914286,1
Health/Beauty,US,1155,7,Fri,6.45,0
Electronics,EUR,137,10,Sun,1.229752463,1
SportingGoods,US,27132,5,Mon,0.99,1
Music/Movie/Game,US,439,3,Fri,6.47,0
Home/Garden,US,1405,5,Mon,3.99,1
Toys/Hobbies,US,3385,7,Sat,3.99,1
Antique/Art/Craft,US,4390,7,Mon,6.49,0
Toys/Hobbies,US,138,5,Sun,0.99,1
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,0
Toys/Hobbies,EUR,1197,10,Thu,1.229647059,1
Antique/Art/Craft,US,2349,7,Mon,3.6,1
Antique/Art/Craft,US,2349,7,Sat,3.6,1
Collectibles,EUR,93,10,Tue,1.229686791,1
Home/Garden,EUR,1405,10,Mon,2.447042003,1
Health/Beauty,US,1155,7,Sat,6.45,1
SportingGoods,US,216,7,Sat,6,1
Antique/Art/Craft,US,2349,7,Mon,3.6,1
Automotive,EUR,71,7,Sat,1.229720818,1
Music/Movie/Game,US,686,7,Sat,6.5,1
Collectibles,US,81,7,Sat,3.99,1
Home/Garden,EUR,1405,10,Sun,2.447115716,1
SportingGoods,US,1266,7,Tue,6.79,0
Clothing/Accessories,US,966,7,Fri,2.99,1
Home/Garden,EUR,118,7,Tue,1.229677419,1
Antique/Art/Craft,US,2349,7,Mon,3.6,1
Antique/Art/Craft,US,2349,7,Fri,3.6,1
Coins/Stamps,US,1054,5,Mon,0.77,1
SportingGoods,EUR,18,5,Mon,5.532857145,1
Collectibles,US,2220,3,Sat,0.99,1
Clothing/Accessories,EUR,158,3,Thu,8.490000003,0
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Jewelry,EUR,5701,10,Mon,3.6777,1
SportingGoods,US,27132,5,Mon,0.99,1
Automotive,US,351,3,Fri,6.95,0
Automotive,US,351,3,Fri,6.95,0
Jewelry,EUR,1139,5,Sun,8.549999998,0
Home/Garden,EUR,91,10,Tue,1.229752066,1
SportingGoods,GBP,34,7,Thu,0.892371134,1
Toys/Hobbies,EUR,1911,10,Tue,3.676470228,1
Music/Movie/Game,US,50,3,Sat,6.99,0
Toys/Hobbies,US,1375,5,Sat,6.99,0
Antique/Art/Craft,US,1840,5,Sun,6.99,0
Automotive,US,1922,5,Mon,6.99,0
Collectibles,US,2179,5,Sun,6.99,0
Collectibles,US,2179,5,Sun,6.99,0
Collectibles,US,2179,5,Sun,6.99,0
Collectibles,US,2179,5,Sun,6.99,0
Collectibles,US,2179,5,Sun,6.99,1
Antique/Art/Craft,US,6655,5,Mon,6.99,0
Health/Beauty,US,1155,7,Fri,6.99,0
Health/Beauty,US,1155,7,Mon,6.99,0
Health/Beauty,US,1155,7,Mon,6.99,0
Music/Movie/Game,US,2993,7,Tue,6.99,0
Music/Movie/Game,US,3227,7,Sun,6.99,0
Collectibles,US,3613,7,Sun,6.99,0
Clothing/Accessories,US,3613,7,Sun,6.99,0
Antique/Art/Craft,US,3613,7,Sun,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,0
Antique/Art/Craft,US,4390,7,Mon,6.99,0
Toys/Hobbies,US,9003,7,Mon,6.99,0
Collectibles,US,25433,7,Sat,6.99,0
Antique/Art/Craft,US,4390,7,Mon,5.99,1
Collectibles,US,3277,3,Sun,7,0
Toys/Hobbies,US,22501,5,Mon,7,0
Music/Movie/Game,EUR,205,7,Sun,8.61,0
Jewelry,EUR,2168,7,Thu,8.61,0
Toys/Hobbies,US,2944,7,Tue,7,0
Music/Movie/Game,EUR,613,10,Tue,8.61,0
Antique/Art/Craft,EUR,266,3,Fri,1.22983871,1
Antique/Art/Craft,US,3613,7,Sun,3.99,1
Clothing/Accessories,EUR,393,10,Sat,2.446992095,1
Antique/Art/Craft,EUR,266,3,Thu,1.229748465,1
SportingGoods,US,27132,5,Mon,0.99,1
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Health/Beauty,US,1155,7,Sat,6.99,1
Health/Beauty,US,9003,7,Mon,6.99,1
Toys/Hobbies,US,8100,1,Fri,4.99,1
Books,US,3864,7,Tue,4.99,1
Toys/Hobbies,US,22501,5,Mon,5,1
Toys/Hobbies,EUR,1313,7,Sun,2.446929725,1
Antique/Art/Craft,US,2349,7,Fri,3.6,1
Clothing/Accessories,EUR,2016,7,Sat,9.159999997,0
Collectibles,US,2696,7,Mon,5,1
Antique/Art/Craft,US,2349,7,Fri,3.6,1
Home/Garden,US,3613,7,Sun,6.99,1
Clothing/Accessories,EUR,1130,10,Fri,4.92,0
Electronics,EUR,71,10,Sun,1.229782686,1
Collectibles,US,2046,5,Fri,7.5,0
Collectibles,US,2046,5,Fri,7.5,0
Collectibles,US,2046,5,Fri,7.5,0
Collectibles,US,2046,5,Fri,7.5,0
Collectibles,US,2046,5,Fri,7.5,0
Collectibles,US,2046,5,Fri,7.5,0
Collectibles,US,2046,5,Fri,7.5,0
Collectibles,US,2046,5,Fri,7.5,0
Pottery/Glass,US,2944,7,Tue,7.5,0
Clothing/Accessories,EUR,393,10,Sun,2.446973314,1
Toys/Hobbies,US,1129,10,Sun,1,1
SportingGoods,EUR,1905,10,Tue,6.148825065,1
Clothing/Accessories,EUR,4153,10,Sat,2.459833796,1
Collectibles,US,2319,7,Mon,5.99,1
Collectibles,US,2046,5,Fri,7.5,1
Collectibles,EUR,1545,10,Tue,2.447523778,1
Home/Garden,EUR,56,7,Fri,1.229672131,1
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Collectibles,US,2760,10,Sat,0.99,1
Toys/Hobbies,US,9003,7,Fri,4.99,1
Electronics,US,405,5,Sun,6.99,1
SportingGoods,US,27132,5,Mon,0.99,1
Collectibles,US,2179,5,Sun,6.99,1
Books,US,212,7,Fri,6.99,1
Antique/Art/Craft,US,2349,7,Fri,3.6,1
Automotive,US,351,3,Fri,7.95,0
Antique/Art/Craft,US,4390,7,Mon,7.95,1
Clothing/Accessories,EUR,1365,10,Sun,9.779999998,0
SportingGoods,US,27132,5,Mon,0.99,1
Antique/Art/Craft,EUR,266,3,Sat,1.22970639,1
Music/Movie/Game,US,50,3,Sat,7.99,0
Music/Movie/Game,US,50,3,Sat,7.99,0
Music/Movie/Game,US,50,3,Sat,7.99,1
Health/Beauty,US,1405,3,Sat,7.99,0
Music/Movie/Game,US,1215,5,Mon,7.99,0
Music/Movie/Game,US,1215,5,Mon,7.99,0
Music/Movie/Game,US,1215,5,Mon,7.99,0
Electronics,US,2132,5,Tue,7.99,0
Health/Beauty,US,1155,7,Fri,7.99,0
Health/Beauty,US,1155,7,Sat,7.99,0
Health/Beauty,US,1155,7,Sat,7.99,0
Health/Beauty,US,1155,7,Sun,7.99,0
Health/Beauty,US,1155,7,Sun,7.99,0
Health/Beauty,US,1155,7,Mon,7.99,0
Health/Beauty,US,1155,7,Mon,7.99,0
Toys/Hobbies,US,1375,7,Sun,7.99,0
Automotive,GBP,1390,7,Thu,14.26,0
Automotive,GBP,1390,7,Thu,14.26,0
Home/Garden,US,3613,7,Sun,7.99,0
Home/Garden,US,3613,7,Sun,7.99,0
Antique/Art/Craft,US,3613,7,Sun,7.99,0
Music/Movie/Game,EUR,205,7,Fri,9.84,0
SportingGoods,US,216,7,Sat,8,0
Antique/Art/Craft,EUR,618,7,Mon,9.84,0
Antique/Art/Craft,EUR,618,7,Mon,9.84,0
SportingGoods,EUR,5701,10,Thu,2.459375,0
Books,GBP,88,7,Thu,13.36811696,1
Music/Movie/Game,US,686,7,Sat,6.5,1
Home/Garden,EUR,200,7,Sun,5.533448274,0
Antique/Art/Craft,US,2349,7,Mon,3.6,1
Antique/Art/Craft,US,2349,7,Fri,3.6,1
SportingGoods,US,27132,5,Mon,0.99,1
SportingGoods,EUR,109,7,Wed,1.22969697,1
Electronics,EUR,4,10,Sat,1.22969697,1
Home/Garden,EUR,1405,10,Mon,2.446976255,1
Antique/Art/Craft,US,2349,7,Sun,3.6,1
Home/Garden,EUR,5701,10,Mon,2.459701492,1
Antique/Art/Craft,US,4390,7,Mon,8.2,0
Collectibles,US,2046,5,Fri,7.5,1
SportingGoods,US,106,3,Fri,1,1
Health/Beauty,US,1155,7,Mon,7.99,1
Health/Beauty,US,1155,7,Mon,7.99,1
Music/Movie/Game,GBP,632,7,Thu,8.90715,1
Automotive,EUR,479,7,Mon,1.229712323,1
Automotive,US,10,5,Mon,1,1
Antique/Art/Craft,US,2349,7,Mon,3.6,1
SportingGoods,US,27132,5,Mon,0.99,1
Toys/Hobbies,US,3385,7,Sat,6.99,1
Clothing/Accessories,EUR,1581,7,Thu,1.22971831,1
Home/Garden,EUR,1635,10,Wed,1.22971831,1
Collectibles,US,2046,5,Fri,7.5,1
Antique/Art/Craft,US,2349,7,Sun,3.6,1
Automotive,US,10067,3,Fri,8.5,0
Automotive,US,10067,3,Sat,8.5,0
Collectibles,US,25433,3,Sat,8.5,0
Collectibles,US,1135,10,Sun,0.99,1
Clothing/Accessories,EUR,2016,5,Fri,6.024697985,0
Clothing/Accessories,EUR,279,10,Tue,6.024697985,0
Automotive,GBP,88,7,Thu,12.47548572,1
Toys/Hobbies,US,22501,5,Mon,7,1
Clothing/Accessories,EUR,393,10,Sat,2.447162163,1
Antique/Art/Craft,US,2349,7,Fri,3.6,1
Clothing/Accessories,EUR,1365,10,Tue,6.085685618,0
Clothing/Accessories,EUR,1365,10,Tue,6.085685618,0
Clothing/Accessories,EUR,1365,10,Tue,6.085685618,0
Clothing/Accessories,EUR,1166,7,Tue,6.135136757,0
Clothing/Accessories,EUR,1166,7,Wed,6.135136757,0
Clothing/Accessories,EUR,1166,7,Tue,6.135136757,0
Health/Beauty,EUR,678,5,Mon,6.15,0
Antique/Art/Craft,EUR,618,7,Mon,6.15,0
Home/Garden,EUR,18,10,Sun,6.15,0
Toys/Hobbies,EUR,907,10,Wed,6.15,0
Antique/Art/Craft,US,4390,7,Mon,7.95,1
Music/Movie/Game,US,686,7,Sat,6.5,1
SportingGoods,US,27132,5,Mon,0.99,1
Automotive,US,6904,1,Fri,8.87,0
Music/Movie/Game,US,9003,7,Fri,7.49,1
Electronics,US,39,3,Sat,1,1
Jewelry,EUR,1139,5,Sun,11.01,1
Clothing/Accessories,EUR,1365,10,Wed,11.01,0
Home/Garden,EUR,1405,10,Sun,2.447075821,1
Music/Movie/Game,US,133,5,Sun,8.99,0
Music/Movie/Game,US,133,5,Sun,8.99,0
Health/Beauty,US,1155,7,Fri,8.99,0
Health/Beauty,US,1155,7,Sun,8.99,0
Health/Beauty,US,1155,7,Sun,8.99,0
Health/Beauty,US,1155,7,Sun,8.99,0
Health/Beauty,US,1155,7,Mon,8.99,0
Health/Beauty,US,1155,7,Mon,8.99,0
Health/Beauty,US,1155,7,Mon,8.99,0
Toys/Hobbies,US,3385,7,Sat,8.99,0
Toys/Hobbies,US,3385,7,Sat,8.99,0
Clothing/Accessories,US,3613,7,Sun,8.99,0
Home/Garden,US,3613,7,Sun,8.99,0
Jewelry,US,25433,7,Tue,8.99,0
Music/Movie/Game,US,37727,7,Sun,8.99,0
Clothing/Accessories,EUR,1349,7,Thu,11.07,0
Jewelry,EUR,2168,7,Thu,11.07,0
Jewelry,EUR,5701,10,Mon,11.07,0
SportingGoods,EUR,5701,10,Thu,11.07,0
SportingGoods,EUR,5701,10,Fri,11.07,0
SportingGoods,EUR,5701,10,Fri,11.07,0
SportingGoods,EUR,5701,10,Fri,11.07,0
SportingGoods,EUR,5701,10,Tue,11.07,0
SportingGoods,EUR,5701,10,Sat,11.07,0
Home/Garden,EUR,5701,10,Fri,11.07,0
Home/Garden,EUR,5701,10,Mon,11.07,0
Home/Garden,EUR,5701,10,Mon,11.07,0
Home/Garden,EUR,5701,10,Wed,11.07,0
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Antique/Art/Craft,US,2349,7,Sat,3.6,1
Health/Beauty,US,1155,7,Sat,7.99,1
Antique/Art/Craft,US,181,5,Mon,3.99,1
Music/Movie/Game,US,686,7,Sat,6.5,1
Jewelry,EUR,2168,7,Sat,11.05514226,1
SportingGoods,EUR,5701,10,Mon,11.06526316,1
Jewelry,EUR,5769,10,Sat,11.06526316,1
SportingGoods,US,27132,5,Mon,0.99,1
Collectibles,US,3385,7,Sat,9.42,0
Clothing/Accessories,EUR,595,5,Thu,1.229750779,1
SportingGoods,EUR,5701,10,Wed,11.07,1
SportingGoods,EUR,5701,10,Thu,11.06793207,1
Books,EUR,1719,7,Sun,11.06586826,1
Toys/Hobbies,US,22501,5,Mon,9.5,0
Toys/Hobbies,US,22501,5,Mon,9.5,0
Music/Movie/Game,US,686,7,Sat,9.5,0
Music/Movie/Game,US,686,7,Sat,9.5,0
Music/Movie/Game,US,686,7,Sat,9.5,0
Music/Movie/Game,US,686,7,Sat,9.5,0
Music/Movie/Game,US,686,7,Sat,9.5,1
Electronics,EUR,384,7,Sat,1.22978022,1
Toys/Hobbies,US,1375,7,Sat,7.99,1
Photography,US,12,7,Mon,5,1
Business/Industrial,US,841,7,Sun,6.99,1
Antique/Art/Craft,EUR,524,5,Mon,1.229777635,1
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Antique/Art/Craft,US,2349,7,Tue,3.6,1
Antique/Art/Craft,EUR,2507,10,Fri,8.595111114,1
Home/Garden,EUR,157,7,Fri,11.06571429,1
Jewelry,EUR,2168,7,Thu,4.857098121,0
Jewelry,EUR,2168,7,Wed,4.857098121,0
Jewelry,EUR,2168,7,Fri,6.086023723,1
Clothing/Accessories,EUR,1130,7,Tue,7.38,0
Toys/Hobbies,EUR,3375,10,Wed,7.38,0
Photography,US,121,3,Sun,0.5,1
Jewelry,EUR,2168,7,Sun,6.0885,1
Clothing/Accessories,EUR,4153,10,Sat,3.68909091,0
Automotive,US,351,3,Fri,9.95,0
Music/Movie/Game,US,2286,7,Mon,9.95,0
Music/Movie/Game,US,2286,7,Mon,9.95,0
Music/Movie/Game,US,2286,7,Mon,9.95,0
SportingGoods,US,5180,7,Fri,9.95,0
Coins/Stamps,US,5564,7,Mon,9.95,0
Collectibles,US,25433,7,Sat,9.95,0
Jewelry,US,25433,7,Sat,9.95,0
Clothing/Accessories,EUR,1365,10,Sun,12.24,0
Clothing/Accessories,EUR,1365,10,Tue,12.24,0
Clothing/Accessories,EUR,1365,10,Wed,12.24,0
Clothing/Accessories,EUR,1365,10,Wed,12.24,0
Clothing/Accessories,EUR,1365,10,Wed,12.24,0
Clothing/Accessories,EUR,1365,10,Thu,12.24,0
Clothing/Accessories,EUR,1365,10,Thu,12.24,0
Clothing/Accessories,EUR,1365,10,Thu,12.24,0
Clothing/Accessories,EUR,1365,10,Thu,12.24,0
Clothing/Accessories,EUR,1365,10,Thu,12.24,0
Collectibles,EUR,537,10,Thu,10.95387097,1
Automotive,US,18,3,Sat,9.99,0
Collectibles,US,626,3,Sun,9.99,0
Home/Garden,US,2169,3,Sun,9.99,0
Home/Garden,US,2169,3,Sun,9.99,0
Music/Movie/Game,US,5017,3,Sat,9.99,1
SportingGoods,US,30594,3,Sun,9.99,0
Music/Movie/Game,US,133,5,Sun,9.99,0
Jewelry,EUR,942,5,Sun,12.29,0
Automotive,US,957,5,Tue,9.99,0
Home/Garden,US,1127,5,Mon,9.99,0
Collectibles,US,1265,5,Mon,9.99,0
Computer,US,1405,5,Mon,9.99,0
Electronics,EUR,65,7,Thu,12.29,0
SportingGoods,US,216,7,Sat,9.99,0
Pottery/Glass,US,541,7,Sun,9.99,0
Automotive,US,688,7,Sat,9.99,0
EverythingElse,US,814,7,Mon,9.99,0
EverythingElse,US,814,7,Mon,9.99,0
EverythingElse,US,814,7,Mon,9.99,0
Collectibles,US,985,7,Sun,9.99,0
Collectibles,US,1256,7,Sun,9.99,0
Books,US,1256,7,Sun,9.99,0
Toys/Hobbies,US,1375,7,Sat,9.99,0
Toys/Hobbies,US,1375,7,Sat,9.99,0
Toys/Hobbies,US,1375,7,Sat,9.99,1
Music/Movie/Game,US,2993,7,Tue,9.99,0
Coins/Stamps,GBP,3380,7,Thu,17.83,0
Collectibles,US,3385,7,Sat,9.99,0
Collectibles,US,3385,7,Sat,9.99,0
Toys/Hobbies,US,3385,7,Sat,9.99,1
Collectibles,US,3613,7,Sun,9.99,0
Antique/Art/Craft,US,4390,7,Fri,9.99,0
Collectibles,EUR,4680,7,Tue,12.29,0
Clothing/Accessories,US,5450,7,Fri,9.99,0
Clothing/Accessories,US,5450,7,Sat,9.99,0
Clothing/Accessories,US,5450,7,Sat,9.99,0
Jewelry,US,9003,7,Mon,9.99,0
Automotive,US,9003,7,Mon,9.99,0
Computer,US,9003,7,Fri,9.99,0
Music/Movie/Game,US,37727,7,Sun,9.99,0
Health/Beauty,EUR,83,10,Sun,12.29,0
Health/Beauty,EUR,83,10,Sun,12.29,0
EverythingElse,US,1124,10,Mon,9.99,0
Automotive,EUR,163,10,Sun,1.229745949,1
Music/Movie/Game,EUR,1853,7,Fri,12.3,0
Clothing/Accessories,EUR,3375,10,Thu,12.3,0
Automotive,EUR,163,7,Thu,1.22970297,1
Collectibles,EUR,19,10,Sat,1.22970297,1
Collectibles,US,20,5,Mon,0.99,1
Electronics,EUR,27,10,Sun,1.229708738,1
Antique/Art/Craft,US,2349,7,Sat,3.6,1
Jewelry,EUR,1139,3,Fri,12.23516747,1
Music/Movie/Game,US,1647,5,Mon,9.95,1
SportingGoods,US,27132,5,Mon,0.99,1
Music/Movie/Game,US,5017,3,Sat,9.99,1
SportingGoods,US,5450,7,Sat,9.99,1
SportingGoods,US,5450,7,Sun,9.99,1
Business/Industrial,US,8101,3,Sun,9.99,1
Collectibles,US,985,7,Sun,9.99,1
Collectibles,EUR,533,7,Fri,6.14761905,1
Collectibles,US,541,7,Sun,9.99,1
Collectibles,GBP,18,7,Thu,10.70758928,1
SportingGoods,US,27132,5,Mon,0.99,1
Clothing/Accessories,EUR,1365,10,Thu,6.086174495,1
SportingGoods,US,27132,5,Mon,0.99,1
Health/Beauty,US,1155,7,Sun,8.99,1
Photography,EUR,182,10,Sun,12.28366817,1
Toys/Hobbies,US,3385,7,Sat,8.99,1
SportingGoods,US,27132,5,Mon,0.99,1
Collectibles,US,2220,3,Sat,0.99,1
Antique/Art/Craft,US,2349,7,Mon,3.6,1
Antique/Art/Craft,US,4390,7,Mon,9.99,1
Jewelry,US,9003,7,Fri,9.99,1
Clothing/Accessories,EUR,595,5,Mon,1.229713293,1
Clothing/Accessories,EUR,595,5,Mon,1.229741379,1
SportingGoods,US,27132,5,Mon,0.99,1
Toys/Hobbies,US,3385,7,Sat,8.99,1
Automotive,US,18,3,Sat,4,1
SportingGoods,US,27132,5,Mon,0.99,1
Jewelry,EUR,2168,7,Sun,13.47,0
Collectibles,US,5257,3,Fri,10.99,0
Collectibles,US,5257,3,Fri,10.99,0
Collectibles,US,5257,3,Sat,10.99,0
Books,US,2191,5,Sun,10.99,0
EverythingElse,US,4397,7,Fri,10.99,0
Toys/Hobbies,US,22501,5,Mon,11,0
SportingGoods,US,27132,5,Mon,0.99,1
SportingGoods,US,27132,5,Mon,0.99,1
Antique/Art/Craft,US,2349,10,Mon,3.6,1
Clothing/Accessories,EUR,164,7,Tue,6.025622492,0
Home/Garden,EUR,1329,10,Wed,6.025622492,0
SportingGoods,US,27132,5,Mon,0.99,1
Music/Movie/Game,US,3227,7,Mon,9.99,1
Jewelry,EUR,2168,7,Sat,8.608000002,1
Home/Garden,EUR,157,7,Fri,11.06730066,1
Health/Beauty,US,1155,7,Mon,7.99,1
Electronics,US,405,5,Sun,9.99,1
Toys/Hobbies,US,1375,7,Sat,9.99,1
Business/Industrial,GBP,404,5,Thu,17.83135714,1
SportingGoods,US,27132,5,Mon,0.99,1
SportingGoods,US,27132,5,Mon,0.99,1
Collectibles,US,166,5,Sun,6,1
Toys/Hobbies,US,1375,7,Sat,9.99,1
Automotive,US,18,3,Sat,9.99,1
Automotive,US,584,5,Sat,5,1
Jewelry,US,4556,5,Sat,5,1
Automotive,EUR,305,10,Sun,1.229712192,1
Toys/Hobbies,US,22501,5,Mon,10,1
Collectibles,US,25433,7,Sat,11.5,0
SportingGoods,US,27132,5,Mon,0.99,1
SportingGoods,US,27132,5,Mon,0.99,1
Toys/Hobbies,US,22501,5,Mon,9.5,1
Music/Movie/Game,US,1647,5,Mon,9.95,1
Collectibles,US,541,7,Sun,8.99,1
SportingGoods,US,27132,5,Mon,0.99,1
SportingGoods,US,27132,5,Mon,0.99,1
Automotive,US,352,3,Sat,11.95,0
Collectibles,US,3385,7,Sat,11.95,0
SportingGoods,EUR,5701,10,Mon,11.06825297,1
EverythingElse,US,814,3,Fri,11.99,0
Home/Garden,US,2168,3,Sat,11.99,0
Collectibles,US,3385,7,Sat,11.99,0
Collectibles,US,3385,7,Sat,11.99,0
Collectibles,US,3385,7,Sat,11.99,0
Collectibles,US,3385,7,Sat,11.99,0
Collectibles,US,3385,7,Sat,11.99,0
Automotive,US,10067,3,Fri,12,0
Automotive,US,10067,3,Fri,12,0
Toys/Hobbies,EUR,392,7,Sun,9.84,0
Jewelry,GBP,593,7,Thu,21.42,0
Toys/Hobbies,EUR,3375,7,Sun,9.84,0
Clothing/Accessories,EUR,846,10,Wed,9.84,0
SportingGoods,US,27132,5,Mon,0.99,1
Music/Movie/Game,US,686,7,Sat,6.5,1
Antique/Art/Craft,US,2349,7,Fri,3.6,1
Collectibles,EUR,2168,7,Tue,11.06859206,1
Electronics,US,841,5,Mon,4.99,1
SportingGoods,US,27132,5,Mon,0.99,1
Coins/Stamps,US,5564,7,Fri,12.25,0
SportingGoods,US,27132,5,Mon,0.99,1
Electronics,EUR,844,10,Fri,1.229735099,1
Electronics,EUR,50,5,Fri,1.229743996,1
Clothing/Accessories,EUR,846,10,Wed,9.83840504,1
SportingGoods,US,27132,5,Mon,0.99,1
Automotive,US,523,7,Fri,9.99,1
Toys/Hobbies,US,1375,7,Sat,9.99,1
Toys/Hobbies,US,1375,7,Sat,9.99,1
Collectibles,US,3385,7,Sat,9.99,1
Collectibles,US,3385,7,Sat,11.99,1
Automotive,EUR,479,7,Mon,1.22974359,1
Automotive,US,10067,3,Sat,12.5,0
Collectibles,US,3385,7,Sat,11.99,1
Collectibles,EUR,709,10,Fri,6.136180201,1
Electronics,EUR,10,10,Sat,1.229751553,1
Toys/Hobbies,US,22501,5,Mon,12.5,1
Home/Garden,EUR,100,10,Fri,9.838048784,1
Home/Garden,EUR,100,10,Fri,9.838048784,1
Collectibles,US,541,7,Sun,9.99,1
Antique/Art/Craft,US,131,10,Fri,9.99,1
Music/Movie/Game,US,5812,5,Tue,12.92,0
